MES_EXIBICAO;ANO_EXIBICAO;NOME_CINEMA;TITULO_ORIGINAL;PUBLICO
1;2019;KINOPLEX AMAZONAS;DETETIVES DO PRÉDIO AZUL 2 - O MISTÉRIO ITALIANO;190
1;2019;KINOPLEX AMAZONAS;DRAGON BALL SUPER: BROLY;5243
1;2019;KINOPLEX AMAZONAS;EU SOU MAIS EU;124
1;2019;KINOPLEX AMAZONAS;GLASS;3246
1;2019;KINOPLEX AMAZONAS;HOW TO TRAIN YOUR DRAGON: THE HIDDEN WORLD;4728
1;2019;KINOPLEX AMAZONAS;MINHA VIDA EM MARTE;10421
1;2019;KINOPLEX AMAZONAS;MORTAL ENGINES;635
1;2019;KINOPLEX AMAZONAS;RALPH BREAKS THE INTERNET;10961
1;2019;KINOPLEX AMAZONAS;RUSALKA: OZERO MYORTVYKH;55
1;2019;KINOPLEX AMAZONAS;SPIDER-MAN: INTO THE SPIDER-VERSE;3575
1;2019;KINOPLEX AMAZONAS;THE KID WHO WOULD BE KING;26
1;2019;KINOPLEX AVENIDA;AQUAMAN;1320
1;2019;KINOPLEX AVENIDA;BUMBLEBEE;562
1;2019;KINOPLEX AVENIDA;CREED II;615
1;2019;KINOPLEX AVENIDA;DETETIVES DO PRÉDIO AZUL 2 - O MISTÉRIO ITALIANO;511
1;2019;KINOPLEX AVENIDA;DRAGON BALL SUPER: BROLY;1697
1;2019;KINOPLEX AVENIDA;EU SOU MAIS EU;212
1;2019;KINOPLEX AVENIDA;GLASS;1439
1;2019;KINOPLEX AVENIDA;GREEN BOOK;702
1;2019;KINOPLEX AVENIDA;HOW TO TRAIN YOUR DRAGON: THE HIDDEN WORLD;1724
1;2019;KINOPLEX AVENIDA;MARY POPPINS RETURNS;136
1;2019;KINOPLEX AVENIDA;MINHA VIDA EM MARTE;8937
1;2019;KINOPLEX AVENIDA;MORTAL ENGINES;285
1;2019;KINOPLEX AVENIDA;RALPH BREAKS THE INTERNET;2746
1;2019;KINOPLEX AVENIDA;RUSALKA: OZERO MYORTVYKH;49
1;2019;KINOPLEX AVENIDA;SECOND ACT;155
1;2019;KINOPLEX AVENIDA;SPIDER-MAN: INTO THE SPIDER-VERSE;1933
1;2019;KINOPLEX AVENIDA;THE KID WHO WOULD BE KING;64
1;2019;KINOPLEX AVENIDA;THE WIFE;407
1;2019;KINOPLEX AVENIDA;VICE;43
1;2019;KINOPLEX BOULEVARD;AQUAMAN;4153
1;2019;KINOPLEX BOULEVARD;BUMBLEBEE;1302
1;2019;KINOPLEX BOULEVARD;CREED II;590
1;2019;KINOPLEX BOULEVARD;DETETIVES DO PRÉDIO AZUL 2 - O MISTÉRIO ITALIANO;516
1;2019;KINOPLEX BOULEVARD;DRAGON BALL SUPER: BROLY;1365
1;2019;KINOPLEX BOULEVARD;EU SOU MAIS EU;112
1;2019;KINOPLEX BOULEVARD;GLASS;1259
1;2019;KINOPLEX BOULEVARD;HOW TO TRAIN YOUR DRAGON: THE HIDDEN WORLD;4699
1;2019;KINOPLEX BOULEVARD;MARY POPPINS RETURNS;63
1;2019;KINOPLEX BOULEVARD;MINHA VIDA EM MARTE;8233
1;2019;KINOPLEX BOULEVARD;RALPH BREAKS THE INTERNET;7330
1;2019;KINOPLEX BOULEVARD;SPIDER-MAN: INTO THE SPIDER-VERSE;4239
1;2019;KINOPLEX BOULEVARD;THE KID WHO WOULD BE KING;73
1;2019;KINOPLEX DOM PEDRO;A STAR IS BORN;299
1;2019;KINOPLEX DOM PEDRO;AQUAMAN;16885
1;2019;KINOPLEX DOM PEDRO;BOHEMIAN RHAPSODY;5372
1;2019;KINOPLEX DOM PEDRO;BUMBLEBEE;5610
1;2019;KINOPLEX DOM PEDRO;CREED II;2006
1;2019;KINOPLEX DOM PEDRO;DEN SKYLDIGE;74
1;2019;KINOPLEX DOM PEDRO;DETETIVES DO PRÉDIO AZUL 2 - O MISTÉRIO ITALIANO;3968
1;2019;KINOPLEX DOM PEDRO;DRAGON BALL SUPER: BROLY;9674
1;2019;KINOPLEX DOM PEDRO;EU SOU MAIS EU;330
1;2019;KINOPLEX DOM PEDRO;FANTASTIC BEASTS: THE CRIMES OF GRINDELWALD;73
1;2019;KINOPLEX DOM PEDRO;GLASS;7866
1;2019;KINOPLEX DOM PEDRO;GREEN BOOK;1603
1;2019;KINOPLEX DOM PEDRO;HOW TO TRAIN YOUR DRAGON: THE HIDDEN WORLD;11870
1;2019;KINOPLEX DOM PEDRO;MARY POPPINS RETURNS;2271
1;2019;KINOPLEX DOM PEDRO;MINHA VIDA EM MARTE;13115
1;2019;KINOPLEX DOM PEDRO;MORTAL ENGINES;1997
1;2019;KINOPLEX DOM PEDRO;O GRANDE CIRCO MISTICO;12
1;2019;KINOPLEX DOM PEDRO;RALPH BREAKS THE INTERNET;19964
1;2019;KINOPLEX DOM PEDRO;ROBIN HOOD;260
1;2019;KINOPLEX DOM PEDRO;RUSALKA: OZERO MYORTVYKH;78
1;2019;KINOPLEX DOM PEDRO;SECOND ACT;216
1;2019;KINOPLEX DOM PEDRO;SPIDER-MAN: INTO THE SPIDER-VERSE;8624
1;2019;KINOPLEX DOM PEDRO;THE FAVOURITE;1414
1;2019;KINOPLEX DOM PEDRO;THE GRINCH;39
1;2019;KINOPLEX DOM PEDRO;THE KID WHO WOULD BE KING;73
1;2019;KINOPLEX DOM PEDRO;THE WIFE;2668
1;2019;KINOPLEX DOM PEDRO;VICE;71
1;2019;KINOPLEX FASHION MALL;AQUAMAN;24
1;2019;KINOPLEX FASHION MALL;BOHEMIAN RHAPSODY;311
1;2019;KINOPLEX FASHION MALL;DEN SKYLDIGE;1112
1;2019;KINOPLEX FASHION MALL;DETETIVES DO PRÉDIO AZUL 2 - O MISTÉRIO ITALIANO;193
1;2019;KINOPLEX FASHION MALL;GLASS;515
1;2019;KINOPLEX FASHION MALL;GREEN BOOK;1184
1;2019;KINOPLEX FASHION MALL;HOW TO TRAIN YOUR DRAGON: THE HIDDEN WORLD;711
1;2019;KINOPLEX FASHION MALL;LIZZIE;192
1;2019;KINOPLEX FASHION MALL;MANBIKI KAZOKU;198
1;2019;KINOPLEX FASHION MALL;MARY POPPINS RETURNS;39
1;2019;KINOPLEX FASHION MALL;MINHA VIDA EM MARTE;1915
1;2019;KINOPLEX FASHION MALL;NOS BATAILLES;116
1;2019;KINOPLEX FASHION MALL;RALPH BREAKS THE INTERNET;1551
1;2019;KINOPLEX FASHION MALL;SPIDER-MAN: INTO THE SPIDER-VERSE;696
1;2019;KINOPLEX FASHION MALL;THE FAVOURITE;784
1;2019;KINOPLEX FASHION MALL;THE WIFE;1696
1;2019;KINOPLEX FASHION MALL;VICE;51
1;2019;KINOPLEX GOLDEN;AQUAMAN;1912
1;2019;KINOPLEX GOLDEN;BUMBLEBEE;358
1;2019;KINOPLEX GOLDEN;CREED II;564
1;2019;KINOPLEX GOLDEN;DETETIVES DO PRÉDIO AZUL 2 - O MISTÉRIO ITALIANO;6
1;2019;KINOPLEX GOLDEN;DRAGON BALL SUPER: BROLY;1196
1;2019;KINOPLEX GOLDEN;GLASS;1743
1;2019;KINOPLEX GOLDEN;GREEN BOOK;609
1;2019;KINOPLEX GOLDEN;HOW TO TRAIN YOUR DRAGON: THE HIDDEN WORLD;1965
1;2019;KINOPLEX GOLDEN;MARY POPPINS RETURNS;399
1;2019;KINOPLEX GOLDEN;MINHA VIDA EM MARTE;3918
1;2019;KINOPLEX GOLDEN;MORTAL ENGINES;561
1;2019;KINOPLEX GOLDEN;RALPH BREAKS THE INTERNET;3395
1;2019;KINOPLEX GOLDEN;SECOND ACT;484
1;2019;KINOPLEX GOLDEN;SPIDER-MAN: INTO THE SPIDER-VERSE;2315
1;2019;KINOPLEX GOLDEN;THE KID WHO WOULD BE KING;18
1;2019;KINOPLEX GRANDE RIO;AQUAMAN;13464
1;2019;KINOPLEX GRANDE RIO;BUMBLEBEE;4100
1;2019;KINOPLEX GRANDE RIO;CREED II;1238
1;2019;KINOPLEX GRANDE RIO;DETETIVES DO PRÉDIO AZUL 2 - O MISTÉRIO ITALIANO;3655
1;2019;KINOPLEX GRANDE RIO;DRAGON BALL SUPER: BROLY;5750
1;2019;KINOPLEX GRANDE RIO;EU SOU MAIS EU;275
1;2019;KINOPLEX GRANDE RIO;GLASS;2806
1;2019;KINOPLEX GRANDE RIO;HOW TO TRAIN YOUR DRAGON: THE HIDDEN WORLD;5421
1;2019;KINOPLEX GRANDE RIO;MINHA VIDA EM MARTE;19753
1;2019;KINOPLEX GRANDE RIO;MORTAL ENGINES;539
1;2019;KINOPLEX GRANDE RIO;RALPH BREAKS THE INTERNET;11963
1;2019;KINOPLEX GRANDE RIO;RUSALKA: OZERO MYORTVYKH;117
1;2019;KINOPLEX GRANDE RIO;SPIDER-MAN: INTO THE SPIDER-VERSE;5356
1;2019;KINOPLEX GRANDE RIO;THE KID WHO WOULD BE KING;78
1;2019;KINOPLEX ITAIM;A STAR IS BORN;904
1;2019;KINOPLEX ITAIM;AQUAMAN;170
1;2019;KINOPLEX ITAIM;BLACKKKLANSMAN;3672
1;2019;KINOPLEX ITAIM;BOHEMIAN RHAPSODY;8071
1;2019;KINOPLEX ITAIM;COLETTE;244
1;2019;KINOPLEX ITAIM;CREED II;496
1;2019;KINOPLEX ITAIM;DEN SKYLDIGE;403
1;2019;KINOPLEX ITAIM;DETETIVES DO PRÉDIO AZUL 2 - O MISTÉRIO ITALIANO;198
1;2019;KINOPLEX ITAIM;GLASS;2129
1;2019;KINOPLEX ITAIM;GREEN BOOK;4310
1;2019;KINOPLEX ITAIM;HOW TO TRAIN YOUR DRAGON: THE HIDDEN WORLD;873
1;2019;KINOPLEX ITAIM;LIZZIE;347
1;2019;KINOPLEX ITAIM;MANBIKI KAZOKU;459
1;2019;KINOPLEX ITAIM;MARY POPPINS RETURNS;471
1;2019;KINOPLEX ITAIM;MINHA VIDA EM MARTE;3777
1;2019;KINOPLEX ITAIM;NOS BATAILLES;252
1;2019;KINOPLEX ITAIM;RALPH BREAKS THE INTERNET;2473
1;2019;KINOPLEX ITAIM;SPIDER-MAN: INTO THE SPIDER-VERSE;1785
1;2019;KINOPLEX ITAIM;THE FAVOURITE;3191
1;2019;KINOPLEX ITAIM;THE WIFE;7505
1;2019;KINOPLEX ITAIM;VICE;165
1;2019;KINOPLEX LEBLON;AQUAMAN;1916
1;2019;KINOPLEX LEBLON;BOHEMIAN RHAPSODY;21
1;2019;KINOPLEX LEBLON;BUMBLEBEE;838
1;2019;KINOPLEX LEBLON;CREED II;579
1;2019;KINOPLEX LEBLON;DEN SKYLDIGE;522
1;2019;KINOPLEX LEBLON;DETETIVES DO PRÉDIO AZUL 2 - O MISTÉRIO ITALIANO;576
1;2019;KINOPLEX LEBLON;GLASS;1190
1;2019;KINOPLEX LEBLON;GREEN BOOK;3028
1;2019;KINOPLEX LEBLON;HOW TO TRAIN YOUR DRAGON: THE HIDDEN WORLD;4937
1;2019;KINOPLEX LEBLON;MARY POPPINS RETURNS;1282
1;2019;KINOPLEX LEBLON;MINHA VIDA EM MARTE;12772
1;2019;KINOPLEX LEBLON;RALPH BREAKS THE INTERNET;5596
1;2019;KINOPLEX LEBLON;SPIDER-MAN: INTO THE SPIDER-VERSE;4163
1;2019;KINOPLEX LEBLON;THE FAVOURITE;1822
1;2019;KINOPLEX LEBLON;THE WIFE;1904
1;2019;KINOPLEX LEBLON;VICE;268
1;2019;KINOPLEX MACEIÓ;AQUAMAN;10208
1;2019;KINOPLEX MACEIÓ;BUMBLEBEE;3787
1;2019;KINOPLEX MACEIÓ;CREED II;1236
1;2019;KINOPLEX MACEIÓ;DETETIVES DO PRÉDIO AZUL 2 - O MISTÉRIO ITALIANO;1716
1;2019;KINOPLEX MACEIÓ;DRAGON BALL SUPER: BROLY;5262
1;2019;KINOPLEX MACEIÓ;EU SOU MAIS EU;345
1;2019;KINOPLEX MACEIÓ;GLASS;4171
1;2019;KINOPLEX MACEIÓ;GREEN BOOK;577
1;2019;KINOPLEX MACEIÓ;HOW TO TRAIN YOUR DRAGON: THE HIDDEN WORLD;5762
1;2019;KINOPLEX MACEIÓ;MARY POPPINS RETURNS;54
1;2019;KINOPLEX MACEIÓ;MINHA VIDA EM MARTE;18097
1;2019;KINOPLEX MACEIÓ;MORTAL ENGINES;1638
1;2019;KINOPLEX MACEIÓ;RALPH BREAKS THE INTERNET;9098
1;2019;KINOPLEX MACEIÓ;RUSALKA: OZERO MYORTVYKH;78
1;2019;KINOPLEX MACEIÓ;SECOND ACT;382
1;2019;KINOPLEX MACEIÓ;SPIDER-MAN: INTO THE SPIDER-VERSE;6886
1;2019;KINOPLEX MACEIÓ;THE FAVOURITE;46
1;2019;KINOPLEX MACEIÓ;THE KID WHO WOULD BE KING;39
1;2019;KINOPLEX MACEIÓ;VICE;23
1;2019;KINOPLEX MADUREIRA;AQUAMAN;7636
1;2019;KINOPLEX MADUREIRA;BUMBLEBEE;2922
1;2019;KINOPLEX MADUREIRA;CREED II;1060
1;2019;KINOPLEX MADUREIRA;DETETIVES DO PRÉDIO AZUL 2 - O MISTÉRIO ITALIANO;1767
1;2019;KINOPLEX MADUREIRA;DRAGON BALL SUPER: BROLY;3881
1;2019;KINOPLEX MADUREIRA;EU SOU MAIS EU;190
1;2019;KINOPLEX MADUREIRA;GLASS;1860
1;2019;KINOPLEX MADUREIRA;HOW TO TRAIN YOUR DRAGON: THE HIDDEN WORLD;3723
1;2019;KINOPLEX MADUREIRA;MINHA VIDA EM MARTE;15109
1;2019;KINOPLEX MADUREIRA;RALPH BREAKS THE INTERNET;9539
1;2019;KINOPLEX MADUREIRA;RUSALKA: OZERO MYORTVYKH;73
1;2019;KINOPLEX MADUREIRA;SPIDER-MAN: INTO THE SPIDER-VERSE;4230
1;2019;KINOPLEX MADUREIRA;THE KID WHO WOULD BE KING;82
1;2019;KINOPLEX NOVA AMÉRICA;AQUAMAN;15913
1;2019;KINOPLEX NOVA AMÉRICA;BOHEMIAN RHAPSODY;138
1;2019;KINOPLEX NOVA AMÉRICA;BUMBLEBEE;6372
1;2019;KINOPLEX NOVA AMÉRICA;CREED II;1577
1;2019;KINOPLEX NOVA AMÉRICA;DETETIVES DO PRÉDIO AZUL 2 - O MISTÉRIO ITALIANO;1963
1;2019;KINOPLEX NOVA AMÉRICA;DRAGON BALL SUPER: BROLY;7473
1;2019;KINOPLEX NOVA AMÉRICA;EU SOU MAIS EU;107
1;2019;KINOPLEX NOVA AMÉRICA;GLASS;5537
1;2019;KINOPLEX NOVA AMÉRICA;HOW TO TRAIN YOUR DRAGON: THE HIDDEN WORLD;5966
1;2019;KINOPLEX NOVA AMÉRICA;MARY POPPINS RETURNS;524
1;2019;KINOPLEX NOVA AMÉRICA;MINHA VIDA EM MARTE;27137
1;2019;KINOPLEX NOVA AMÉRICA;MORTAL ENGINES;601
1;2019;KINOPLEX NOVA AMÉRICA;RALPH BREAKS THE INTERNET;15757
1;2019;KINOPLEX NOVA AMÉRICA;ROBIN HOOD;153
1;2019;KINOPLEX NOVA AMÉRICA;RUSALKA: OZERO MYORTVYKH;140
1;2019;KINOPLEX NOVA AMÉRICA;SPIDER-MAN: INTO THE SPIDER-VERSE;8611
1;2019;KINOPLEX NOVA AMÉRICA;THE KID WHO WOULD BE KING;146
1;2019;KINOPLEX NOVA IGUAÇU;AQUAMAN;13144
1;2019;KINOPLEX NOVA IGUAÇU;BUMBLEBEE;2568
1;2019;KINOPLEX NOVA IGUAÇU;CREED II;1204
1;2019;KINOPLEX NOVA IGUAÇU;DETETIVES DO PRÉDIO AZUL 2 - O MISTÉRIO ITALIANO;1590
1;2019;KINOPLEX NOVA IGUAÇU;DRAGON BALL SUPER: BROLY;5811
1;2019;KINOPLEX NOVA IGUAÇU;EU SOU MAIS EU;256
1;2019;KINOPLEX NOVA IGUAÇU;GLASS;5745
1;2019;KINOPLEX NOVA IGUAÇU;HOW TO TRAIN YOUR DRAGON: THE HIDDEN WORLD;7392
1;2019;KINOPLEX NOVA IGUAÇU;MARY POPPINS RETURNS;53
1;2019;KINOPLEX NOVA IGUAÇU;MINHA VIDA EM MARTE;25535
1;2019;KINOPLEX NOVA IGUAÇU;MORTAL ENGINES;683
1;2019;KINOPLEX NOVA IGUAÇU;RALPH BREAKS THE INTERNET;17025
1;2019;KINOPLEX NOVA IGUAÇU;RUSALKA: OZERO MYORTVYKH;114
1;2019;KINOPLEX NOVA IGUAÇU;SECOND ACT;221
1;2019;KINOPLEX NOVA IGUAÇU;SPIDER-MAN: INTO THE SPIDER-VERSE;7180
1;2019;KINOPLEX OSASCO;AQUAMAN;8779
1;2019;KINOPLEX OSASCO;BOHEMIAN RHAPSODY;894
1;2019;KINOPLEX OSASCO;BUMBLEBEE;2748
1;2019;KINOPLEX OSASCO;CREED II;1039
1;2019;KINOPLEX OSASCO;DETETIVES DO PRÉDIO AZUL 2 - O MISTÉRIO ITALIANO;956
1;2019;KINOPLEX OSASCO;DRAGON BALL SUPER: BROLY;3513
1;2019;KINOPLEX OSASCO;EU SOU MAIS EU;70
1;2019;KINOPLEX OSASCO;GLASS;2972
1;2019;KINOPLEX OSASCO;GREEN BOOK;235
1;2019;KINOPLEX OSASCO;HOW TO TRAIN YOUR DRAGON: THE HIDDEN WORLD;4829
1;2019;KINOPLEX OSASCO;MARY POPPINS RETURNS;124
1;2019;KINOPLEX OSASCO;MINHA VIDA EM MARTE;8020
1;2019;KINOPLEX OSASCO;MORTAL ENGINES;690
1;2019;KINOPLEX OSASCO;RALPH BREAKS THE INTERNET;12499
1;2019;KINOPLEX OSASCO;RUSALKA: OZERO MYORTVYKH;46
1;2019;KINOPLEX OSASCO;SECOND ACT;118
1;2019;KINOPLEX OSASCO;SPIDER-MAN: INTO THE SPIDER-VERSE;4008
1;2019;KINOPLEX OSASCO;THE KID WHO WOULD BE KING;28
1;2019;KINOPLEX PARKSHOPPING;A STAR IS BORN;105
1;2019;KINOPLEX PARKSHOPPING;AQUAMAN;13330
1;2019;KINOPLEX PARKSHOPPING;BOHEMIAN RHAPSODY;3247
1;2019;KINOPLEX PARKSHOPPING;BUMBLEBEE;3626
1;2019;KINOPLEX PARKSHOPPING;CREED II;1777
1;2019;KINOPLEX PARKSHOPPING;DETETIVES DO PRÉDIO AZUL 2 - O MISTÉRIO ITALIANO;3247
1;2019;KINOPLEX PARKSHOPPING;DRAGON BALL SUPER: BROLY;2972
1;2019;KINOPLEX PARKSHOPPING;EU SOU MAIS EU;297
1;2019;KINOPLEX PARKSHOPPING;FANTASTIC BEASTS: THE CRIMES OF GRINDELWALD;247
1;2019;KINOPLEX PARKSHOPPING;GLASS;6267
1;2019;KINOPLEX PARKSHOPPING;GREEN BOOK;917
1;2019;KINOPLEX PARKSHOPPING;HOW TO TRAIN YOUR DRAGON: THE HIDDEN WORLD;8995
1;2019;KINOPLEX PARKSHOPPING;MARY POPPINS RETURNS;719
1;2019;KINOPLEX PARKSHOPPING;MINHA VIDA EM MARTE;15736
1;2019;KINOPLEX PARKSHOPPING;MORTAL ENGINES;1492
1;2019;KINOPLEX PARKSHOPPING;RALPH BREAKS THE INTERNET;14784
1;2019;KINOPLEX PARKSHOPPING;ROBIN HOOD;342
1;2019;KINOPLEX PARKSHOPPING;RUSALKA: OZERO MYORTVYKH;69
1;2019;KINOPLEX PARKSHOPPING;SECOND ACT;211
1;2019;KINOPLEX PARKSHOPPING;SPIDER-MAN: INTO THE SPIDER-VERSE;8168
1;2019;KINOPLEX PARKSHOPPING;THE FAVOURITE;611
1;2019;KINOPLEX PARKSHOPPING;THE GRINCH;338
1;2019;KINOPLEX PARKSHOPPING;THE KID WHO WOULD BE KING;76
1;2019;KINOPLEX PARKSHOPPING;THE NUTCRACKER AND THE FOUR REALMS;64
1;2019;KINOPLEX PARKSHOPPING;THE WIFE;196
1;2019;KINOPLEX PARKSHOPPING;VICE;36
1;2019;KINOPLEX PRAIA DA COSTA;AQUAMAN;6185
1;2019;KINOPLEX PRAIA DA COSTA;BOHEMIAN RHAPSODY;300
1;2019;KINOPLEX PRAIA DA COSTA;BUMBLEBEE;2017
1;2019;KINOPLEX PRAIA DA COSTA;CREED II;1015
1;2019;KINOPLEX PRAIA DA COSTA;DETETIVES DO PRÉDIO AZUL 2 - O MISTÉRIO ITALIANO;1228
1;2019;KINOPLEX PRAIA DA COSTA;DRAGON BALL SUPER: BROLY;1801
1;2019;KINOPLEX PRAIA DA COSTA;EU SOU MAIS EU;145
1;2019;KINOPLEX PRAIA DA COSTA;GLASS;2742
1;2019;KINOPLEX PRAIA DA COSTA;GREEN BOOK;768
1;2019;KINOPLEX PRAIA DA COSTA;HOW TO TRAIN YOUR DRAGON: THE HIDDEN WORLD;3713
1;2019;KINOPLEX PRAIA DA COSTA;MARY POPPINS RETURNS;129
1;2019;KINOPLEX PRAIA DA COSTA;MINHA VIDA EM MARTE;10775
1;2019;KINOPLEX PRAIA DA COSTA;MORTAL ENGINES;476
1;2019;KINOPLEX PRAIA DA COSTA;RALPH BREAKS THE INTERNET;6831
1;2019;KINOPLEX PRAIA DA COSTA;RUSALKA: OZERO MYORTVYKH;37
1;2019;KINOPLEX PRAIA DA COSTA;SECOND ACT;249
1;2019;KINOPLEX PRAIA DA COSTA;SPIDER-MAN: INTO THE SPIDER-VERSE;3049
1;2019;KINOPLEX PRAIA DA COSTA;THE GRINCH;44
1;2019;KINOPLEX PRAIA DA COSTA;THE KID WHO WOULD BE KING;51
1;2019;KINOPLEX PRAIA DA COSTA;THE WIFE;631
1;2019;KINOPLEX PRAIA DA COSTA;VICE;49
1;2019;KINOPLEX RIO SUL;A STAR IS BORN;68
1;2019;KINOPLEX RIO SUL;AQUAMAN;3795
1;2019;KINOPLEX RIO SUL;BLACKKKLANSMAN;27
1;2019;KINOPLEX RIO SUL;BOHEMIAN RHAPSODY;177
1;2019;KINOPLEX RIO SUL;BUMBLEBEE;1879
1;2019;KINOPLEX RIO SUL;CREED II;1362
1;2019;KINOPLEX RIO SUL;DETETIVES DO PRÉDIO AZUL 2 - O MISTÉRIO ITALIANO;466
1;2019;KINOPLEX RIO SUL;DRAGON BALL SUPER: BROLY;1341
1;2019;KINOPLEX RIO SUL;EU SOU MAIS EU;177
1;2019;KINOPLEX RIO SUL;GLASS;3518
1;2019;KINOPLEX RIO SUL;GREEN BOOK;1674
1;2019;KINOPLEX RIO SUL;HOW TO TRAIN YOUR DRAGON: THE HIDDEN WORLD;5386
1;2019;KINOPLEX RIO SUL;MARY POPPINS RETURNS;1559
1;2019;KINOPLEX RIO SUL;MINHA VIDA EM MARTE;11568
1;2019;KINOPLEX RIO SUL;MORTAL ENGINES;446
1;2019;KINOPLEX RIO SUL;RALPH BREAKS THE INTERNET;8355
1;2019;KINOPLEX RIO SUL;SPIDER-MAN: INTO THE SPIDER-VERSE;4798
1;2019;KINOPLEX RIO SUL;THE FAVOURITE;826
1;2019;KINOPLEX RIO SUL;THE KID WHO WOULD BE KING;162
1;2019;KINOPLEX RIO SUL;THE WIFE;57
1;2019;KINOPLEX RIO SUL;VICE;119
1;2019;KINOPLEX TIJUCA;AQUAMAN;8912
1;2019;KINOPLEX TIJUCA;BLACKKKLANSMAN;39
1;2019;KINOPLEX TIJUCA;BOHEMIAN RHAPSODY;90
1;2019;KINOPLEX TIJUCA;BUMBLEBEE;2694
1;2019;KINOPLEX TIJUCA;CREED II;1874
1;2019;KINOPLEX TIJUCA;DETETIVES DO PRÉDIO AZUL 2 - O MISTÉRIO ITALIANO;2034
1;2019;KINOPLEX TIJUCA;DRAGON BALL SUPER: BROLY;3966
1;2019;KINOPLEX TIJUCA;EU SOU MAIS EU;445
1;2019;KINOPLEX TIJUCA;GLASS;7342
1;2019;KINOPLEX TIJUCA;GREEN BOOK;3453
1;2019;KINOPLEX TIJUCA;HOW TO TRAIN YOUR DRAGON: THE HIDDEN WORLD;7760
1;2019;KINOPLEX TIJUCA;MARY POPPINS RETURNS;931
1;2019;KINOPLEX TIJUCA;MINHA VIDA EM MARTE;30928
1;2019;KINOPLEX TIJUCA;MORTAL ENGINES;674
1;2019;KINOPLEX TIJUCA;O GRANDE CIRCO MISTICO;5
1;2019;KINOPLEX TIJUCA;RALPH BREAKS THE INTERNET;14997
1;2019;KINOPLEX TIJUCA;SPIDER-MAN: INTO THE SPIDER-VERSE;8498
1;2019;KINOPLEX TIJUCA;THE FAVOURITE;2002
1;2019;KINOPLEX TIJUCA;THE WIFE;1594
1;2019;KINOPLEX TIJUCA;VICE;150
1;2019;KINOPLEX TOP SHOPPING;AQUAMAN;11814
1;2019;KINOPLEX TOP SHOPPING;BUMBLEBEE;4551
1;2019;KINOPLEX TOP SHOPPING;CREED II;946
1;2019;KINOPLEX TOP SHOPPING;DETETIVES DO PRÉDIO AZUL 2 - O MISTÉRIO ITALIANO;3386
1;2019;KINOPLEX TOP SHOPPING;DRAGON BALL SUPER: BROLY;7713
1;2019;KINOPLEX TOP SHOPPING;EU SOU MAIS EU;294
1;2019;KINOPLEX TOP SHOPPING;GLASS;1515
1;2019;KINOPLEX TOP SHOPPING;HOW TO TRAIN YOUR DRAGON: THE HIDDEN WORLD;6705
1;2019;KINOPLEX TOP SHOPPING;MINHA VIDA EM MARTE;21027
1;2019;KINOPLEX TOP SHOPPING;MORTAL ENGINES;603
1;2019;KINOPLEX TOP SHOPPING;RALPH BREAKS THE INTERNET;13934
1;2019;KINOPLEX TOP SHOPPING;RUSALKA: OZERO MYORTVYKH;111
1;2019;KINOPLEX TOP SHOPPING;SPIDER-MAN: INTO THE SPIDER-VERSE;5538
1;2019;KINOPLEX TOP SHOPPING;THE KID WHO WOULD BE KING;128
1;2019;KINOPLEX UBERABA;AQUAMAN;3086
1;2019;KINOPLEX UBERABA;BOHEMIAN RHAPSODY;507
1;2019;KINOPLEX UBERABA;BUMBLEBEE;1081
1;2019;KINOPLEX UBERABA;CREED II;680
1;2019;KINOPLEX UBERABA;DETETIVES DO PRÉDIO AZUL 2 - O MISTÉRIO ITALIANO;220
1;2019;KINOPLEX UBERABA;DRAGON BALL SUPER: BROLY;2917
1;2019;KINOPLEX UBERABA;EU SOU MAIS EU;86
1;2019;KINOPLEX UBERABA;GLASS;1405
1;2019;KINOPLEX UBERABA;GREEN BOOK;410
1;2019;KINOPLEX UBERABA;HOW TO TRAIN YOUR DRAGON: THE HIDDEN WORLD;3203
1;2019;KINOPLEX UBERABA;MARY POPPINS RETURNS;25
1;2019;KINOPLEX UBERABA;MINHA VIDA EM MARTE;4309
1;2019;KINOPLEX UBERABA;MORTAL ENGINES;417
1;2019;KINOPLEX UBERABA;RALPH BREAKS THE INTERNET;4753
1;2019;KINOPLEX UBERABA;RUSALKA: OZERO MYORTVYKH;46
1;2019;KINOPLEX UBERABA;SECOND ACT;218
1;2019;KINOPLEX UBERABA;SPIDER-MAN: INTO THE SPIDER-VERSE;2487
1;2019;KINOPLEX UBERABA;THE KID WHO WOULD BE KING;33
1;2019;KINOPLEX VIA PARQUE;AQUAMAN;5148
1;2019;KINOPLEX VIA PARQUE;BUMBLEBEE;2901
1;2019;KINOPLEX VIA PARQUE;CREED II;746
1;2019;KINOPLEX VIA PARQUE;DETETIVES DO PRÉDIO AZUL 2 - O MISTÉRIO ITALIANO;1584
1;2019;KINOPLEX VIA PARQUE;DRAGON BALL SUPER: BROLY;1103
1;2019;KINOPLEX VIA PARQUE;GLASS;2017
1;2019;KINOPLEX VIA PARQUE;GREEN BOOK;526
1;2019;KINOPLEX VIA PARQUE;HOW TO TRAIN YOUR DRAGON: THE HIDDEN WORLD;5228
1;2019;KINOPLEX VIA PARQUE;MARY POPPINS RETURNS;84
1;2019;KINOPLEX VIA PARQUE;MINHA VIDA EM MARTE;13279
